rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,hardware_id,mcu_uptime,secs,nsecs,connection_uptime,secs,nsecs,mcu_temperature,stop_engaged,measured_battery,measured_48v,measured_24v,measured_12v,current_battery,current_48v,current_24v,current_12v,current_computer,current_battery_peak,total_power_consumed
1617242949174266571,,0,,1617242949,173552011,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6772,0,,6741,0,26.0,False,47.0591087341,47.0240058899,23.8979148865,12.0258407593,35.6151733398,-1.0,0.288611233234,0.120022878051,1.06657361984,0.0,0.0
1617242950176955511,,0,,1617242950,176925085,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6773,0,,6742,0,26.0,False,47.0143852234,46.9796829224,23.8975143433,12.025841713,36.8622741699,-1.0,0.288684338331,0.11949723959,1.04841983318,0.0,0.0
1617242951182423357,,0,,1617242951,181925085,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6774,0,,6743,0,26.0,False,47.0717353821,47.0371780396,23.8987407684,12.0257701874,34.923828125,-1.0,0.286617696285,0.117882139981,1.04071700573,0.0,0.0
1617242952184581219,,0,,1617242952,184223107,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6775,0,,6744,0,26.0,False,47.0787773132,47.0442390442,23.8981456757,12.0257549286,34.9676208496,-1.0,0.287729561329,0.119598723948,1.04122376442,0.0,0.0
1617242953192507363,,0,,1617242953,192223107,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6776,0,,6745,0,25.0,False,47.0829353333,47.0476074219,23.8975563049,12.025762558,34.6074523926,-1.0,0.288762927055,0.118884295225,1.04091846943,0.0,0.0
1617242954197661646,,0,,1617242954,196223107,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6777,0,,6746,0,26.0,False,47.0900154114,47.0540809631,23.8979511261,12.0257511139,34.2433166504,-1.0,0.286467313766,0.119260437787,1.06669735909,0.0,0.0
1617242955205072562,,0,,1617242955,204653037,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6778,0,,6747,0,26.0,False,47.1507797241,47.1154632568,23.8980369568,12.0257463455,32.5398864746,-1.0,0.287295371294,0.119238398969,1.04836976528,0.0,0.0
1617242956208194396,,0,,1617242956,207653037,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6779,0,,6748,0,25.0,False,47.2055625916,47.1710166931,23.8978099823,12.0258569717,30.9966125488,-1.0,0.288570702076,0.119312733412,1.04030025005,0.0,0.0
1617242957213593277,,0,,1617242957,212134203,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6780,0,,6749,0,25.0,False,47.1438293457,47.1082420349,23.8981838226,12.0256919861,33.0680541992,-1.0,0.286670595407,0.118350684643,1.04014933109,0.0,0.0
1617242958221129246,,0,,1617242958,220134203,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6781,0,,6750,0,26.0,False,47.1247787476,47.0901489258,23.8976345062,12.0257253647,33.4405212402,-1.0,0.287252247334,0.119484700263,1.04087877274,0.0,0.0
1617242959223431396,,0,,1617242959,223134203,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6782,0,,6751,0,26.0,False,47.1989135742,47.1636543274,23.8975296021,12.0257368088,31.2967834473,-1.0,0.288971424103,0.119335778058,1.067263484,0.0,0.0
1617242960228221723,,0,,1617242960,227881142,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6783,0,,6752,0,26.0,False,47.2201690674,47.1853942871,23.8985767365,12.0259790421,30.6104736328,-1.0,0.2867012918,0.118988625705,1.04728066921,0.0,0.0
1617242961235966617,,0,,1617242961,234881142,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6784,0,,6753,0,25.0,False,47.1735687256,47.1373634338,23.8979854584,12.0257635117,32.1909484863,-1.0,0.2876060009,0.119466945529,1.04133605957,0.0,0.0
1617242962241006126,,0,,1617242962,240052273,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6785,0,,6754,0,25.0,False,47.1778869629,47.142036438,23.8979110718,12.0258054733,32.0141601562,-1.0,0.288907080889,0.119768843055,1.04018461704,0.0,0.0
1617242963248963705,,0,,1617242963,248052273,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6786,0,,6755,0,25.0,False,47.1929168701,47.1571655273,23.8982715607,12.0259342194,31.3733520508,-1.0,0.286697804928,0.119119510055,1.04061746597,0.0,0.0
1617242964255114229,,0,,1617242964,253052273,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6787,0,,6756,0,25.0,False,47.1646575928,47.1290664673,23.898273468,12.0257854462,32.1165161133,-1.0,0.287111103535,0.119042128325,1.11201500893,0.0,0.0
1617242965261682549,,0,,1617242965,261596340,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6788,0,,6757,0,25.0,False,47.1545906067,47.1189460754,23.8974666595,12.0257368088,32.3780212402,-1.0,0.289064049721,0.119312182069,1.08800053596,0.0,0.0
1617242966266442040,,0,,1617242966,266596340,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6789,0,,6758,0,25.0,False,47.1461448669,47.111328125,23.8982906342,12.025885582,32.5719909668,-1.0,0.286410391331,0.119377449155,1.0400364399,0.0,0.0
1617242967274428065,,0,,1617242967,273876698,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6790,0,,6759,0,25.0,False,47.1523666382,47.1161193848,23.8980789185,12.0258674622,32.4472351074,-1.0,0.287155747414,0.119860388339,1.04132831097,0.0,0.0
1617242968279936918,,0,,1617242968,278876698,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6791,0,,6760,0,26.0,False,47.1032447815,47.0674285889,23.8974552155,12.0257482529,34.1022338867,-1.0,0.288795560598,0.119175851345,1.04059457779,0.0,0.0
1617242969287477132,,0,,1617242969,287208743,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6792,0,,6761,0,25.0,False,47.108417511,47.0735435486,23.8981170654,12.0258569717,33.4861450195,-1.0,0.286888480186,0.118938468397,1.06841218472,0.0,0.0
1617242970289747742,,0,,1617242970,289208743,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6793,0,,6762,0,25.0,False,47.0541687012,47.0186042786,23.8978500366,12.0257921219,35.2543640137,-1.0,0.287051200867,0.119167678058,1.04554259777,0.0,0.0
1617242971293259128,,0,,1617242971,293208743,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6794,0,,6763,0,26.0,False,47.0713539124,47.0366020203,23.8977088928,12.0257854462,34.4521484375,-1.0,0.287849575281,0.119536057115,1.04012608528,0.0,0.0
1617242972295771318,,0,,1617242972,295771384,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6795,0,,6764,0,25.0,False,47.012298584,46.9774742126,23.8979663849,12.0257511139,36.3376464844,-1.0,0.287338793278,0.119507201016,1.03999745846,0.0,0.0
1617242973300783655,,0,,1617242973,300771384,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6796,0,,6765,0,26.0,False,46.998298645,46.9642295837,23.8981151581,12.0257816315,36.4202270508,-1.0,0.286445766687,0.11933722347,1.04099297523,0.0,0.0
1617242974303773900,,0,,1617242974,302712488,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6797,0,,6766,0,25.0,False,46.9737281799,46.9383087158,23.8973560333,12.0257797241,37.238067627,-1.0,0.288723051548,0.119519330561,1.07003223896,0.0,0.0
1617242975311146879,,0,,1617242975,310712488,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6798,0,,6767,0,26.0,False,47.0110626221,46.9768180847,23.898223877,12.0258378983,35.8760070801,-1.0,0.287454366684,0.11945129931,1.04590272903,0.0,0.0
1617242976316220109,,0,,1617242976,315712488,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6799,0,,6768,0,26.0,False,47.0078353882,46.9725341797,23.8982906342,12.0257987976,35.9827575684,-1.0,0.286020040512,0.118905819952,1.04000163078,0.0,0.0
1617242977324035486,,0,,1617242977,324111530,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6800,0,,6769,0,25.0,False,47.0141487122,46.9801483154,23.8975067139,12.0258359909,35.9245300293,-1.0,0.288983106613,0.119439296424,1.04185259342,0.0,0.0
1617242978329000361,,0,,1617242978,329111530,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6801,0,,6770,0,25.0,False,46.9834365845,46.9489746094,23.8979740143,12.0258207321,36.787902832,-1.0,0.288150697947,0.119123533368,1.04258799553,0.0,0.0
1617242979336697212,,0,,1617242979,336434592,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6802,0,,6771,0,25.0,False,47.0071220398,46.9699897766,23.8984107971,12.0257396698,35.7517700195,-1.0,0.285938560963,0.118933387101,1.0682952404,0.0,0.0
1617242980341421383,,0,,1617242980,341434592,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6803,0,,6772,0,25.0,False,47.0042495728,46.9678039551,23.8977336884,12.0258569717,35.8422851562,-1.0,0.288147717714,0.119115836918,1.04454123974,0.0,0.0
1617242981352721548,,0,,1617242981,348434592,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6804,0,,6773,0,26.0,False,46.9583740234,46.9230117798,23.8976383209,12.0258255005,37.0685119629,-1.0,0.288164794445,0.118941031396,1.04110014439,0.0,0.0
1617242982354357362,,0,,1617242982,354589365,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6805,0,,6774,0,25.0,False,46.9501304626,46.9147987366,23.8981571198,12.0257825851,37.4418029785,-1.0,0.286487340927,0.118492953479,1.0406216383,0.0,0.0
1617242983362114750,,0,,1617242983,361589365,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6806,0,,6775,0,25.0,False,46.9188652039,46.8838882446,23.897687912,12.0257768631,38.1976013184,-1.0,0.287467896938,0.119210906327,1.04340922832,0.0,0.0
1617242984367073900,,0,,1617242984,366081124,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6807,0,,6776,0,26.0,False,46.9192085266,46.8847198486,23.8979587555,12.0256738663,38.1634216309,-1.0,0.288221031427,0.11948723346,1.06704759598,0.0,0.0
1617242985369946077,,0,,1617242985,369081124,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6808,0,,6777,0,26.0,False,46.9941062927,46.9592704773,23.8985099792,12.0258293152,35.7737731934,-1.0,0.286492794752,0.118715666234,1.043420434,0.0,0.0
1617242986377752147,,0,,1617242986,377081124,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6809,0,,6778,0,25.0,False,47.0682411194,47.0332946777,23.8975563049,12.0258464813,33.8144226074,-1.0,0.287890583277,0.119615457952,1.04146552086,0.0,0.0
1617242987382732704,,0,,1617242987,382448184,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6810,0,,6779,0,25.0,False,47.1333274841,47.0975608826,23.8978099823,12.0258216858,31.9837036133,-1.0,0.287793457508,0.119166478515,1.04109013081,0.0,0.0
1617242988390707947,,0,,1617242988,390448184,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6811,0,,6780,0,26.0,False,47.1792182922,47.1435775757,23.8983535767,12.0257854462,30.9469299316,-1.0,0.286406129599,0.119567550719,1.04389679432,0.0,0.0
1617242989395885686,,0,,1617242989,394826566,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6812,0,,6781,0,25.0,False,47.1934776306,47.1579551697,23.8981075287,12.0258016586,30.6246032715,-1.0,0.287936240435,0.11932836473,1.06872653961,0.0,0.0
1617242990403426506,,0,,1617242990,402826566,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6813,0,,6782,0,25.0,False,47.2283744812,47.1937026978,23.8977031708,12.0258779526,29.6942749023,-1.0,0.288942277431,0.118954919279,1.04327070713,0.0,0.0
1617242991408477986,,0,,1617242991,407826566,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6814,0,,6783,0,26.0,False,47.2064857483,47.1707954407,23.898393631,12.0258512497,30.4987792969,-1.0,0.286282449961,0.118804819882,1.04065239429,0.0,0.0
1617242992416517155,,0,,1617242992,416400211,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6815,0,,6784,0,25.0,False,47.1477737427,47.1118621826,23.8979892731,12.0258607864,32.2178955078,-1.0,0.28774368763,0.118840016425,1.04081630707,0.0,0.0
1617242993421329678,,0,,1617242993,421400211,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6816,0,,6785,0,26.0,False,47.1536827087,47.1185531616,23.8974819183,12.0258054733,31.7751159668,-1.0,0.289164304733,0.119622021914,1.04427742958,0.0,0.0
1617242994429391175,,0,,1617242994,428701500,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6817,0,,6786,0,25.0,False,47.1035957336,47.0666885376,23.8983268738,12.0258226395,33.1813049316,-1.0,0.286562770605,0.118959486485,1.06970822811,0.0,0.0
1617242995434179295,,0,,1617242995,433701500,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6818,0,,6787,0,26.0,False,47.0701599121,47.0344161987,23.8981285095,12.0258169174,33.941192627,-1.0,0.287375718355,0.119184687734,1.04308104515,0.0,0.0
1617242996442036042,,0,,1617242996,441701500,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6819,0,,6788,0,25.0,False,47.0046005249,46.9691963196,23.897600174,12.0256986618,35.7525939941,-1.0,0.288370490074,0.11903809011,1.04094302654,0.0,0.0
1617242997446948751,,0,,1617242997,447196450,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6820,0,,6789,0,26.0,False,46.9605484009,46.9248809814,23.8984718323,12.0257959366,36.8577575684,-1.0,0.28692099452,0.11874499917,1.04103660583,0.0,0.0
1617242998454857722,,0,,1617242998,455196450,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6821,0,,6790,0,25.0,False,47.0197219849,46.9842720032,23.897851944,12.0258188248,34.9282836914,-1.0,0.286669969559,0.119331471622,1.04390239716,0.0,0.0
1617242999460040215,,0,,1617242999,459912311,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6822,0,,6791,0,26.0,False,47.0247879028,46.9893875122,23.8974952698,12.0258169174,34.878326416,-1.0,0.288408577442,0.118795700371,1.06805276871,0.0,0.0
1617243000467723067,,0,,1617243000,467912311,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6823,0,,6792,0,26.0,False,46.9640274048,46.9295425415,23.8984088898,12.0257463455,36.5495910645,-1.0,0.286668270826,0.118631996214,1.04160666466,0.0,0.0
1617243001472677540,,0,,1617243001,472912311,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6824,0,,6793,0,25.0,False,46.9580535889,46.923614502,23.8980865479,12.02572155,36.5151672363,-1.0,0.287158846855,0.119003988802,1.04147446156,0.0,0.0
1617243002480686392,,0,,1617243002,480331269,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6825,0,,6794,0,26.0,False,46.8960075378,46.8608627319,23.8976612091,12.0257425308,38.3341674805,-1.0,0.288061499596,0.119249753654,1.04047477245,0.0,0.0
1617243003485279089,,0,,1617243003,484331269,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6826,0,,6795,0,26.0,False,46.8689994812,46.8339042664,23.898021698,12.0257081985,39.0393981934,-1.0,0.28659081459,0.118689730763,1.04374134541,0.0,0.0
1617243004493287034,,0,,1617243004,492651837,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6827,0,,6796,0,26.0,False,46.9009246826,46.8656768799,23.8981189728,12.0257883072,37.9189758301,-1.0,0.286044120789,0.119200080633,1.07192122936,0.0,0.0
1617243005495799080,,0,,1617243005,495651837,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6828,0,,6797,0,25.0,False,46.9465141296,46.9114532471,23.8974723816,12.0257463455,36.5066223145,-1.0,0.288922697306,0.118569180369,1.04240751266,0.0,0.0
1617243006498475994,,0,,1617243006,498651837,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6829,0,,6798,0,26.0,False,46.9456825256,46.9108123779,23.8981132507,12.0258073807,36.6962585449,-1.0,0.287323772907,0.118629798293,1.04108393192,0.0,0.0
1617243007503488776,,0,,1617243007,503642380,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6830,0,,6799,0,25.0,False,46.8669090271,46.831867218,23.8985500336,12.025803566,38.9692077637,-1.0,0.286465108395,0.119215421379,1.04190135002,0.0,0.0
1617243008513741419,,0,,1617243008,513642380,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6831,0,,6800,0,25.0,False,46.8714752197,46.8366889954,23.8980522156,12.0258569717,38.7985839844,-1.0,0.288302749395,0.119229122996,1.04606199265,0.0,0.0
1617243009518530911,,0,,1617243009,518147777,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6832,0,,6801,0,26.0,False,46.9617805481,46.9279212952,23.8984260559,12.0258026123,35.9931640625,-1.0,0.287696391344,0.118703395128,1.07089579105,0.0,0.0
1617243010526509238,,0,,1617243010,526147777,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6833,0,,6802,0,26.0,False,46.9702186584,46.9359283447,23.8982868195,12.0258636475,36.0086669922,-1.0,0.286836832762,0.119528308511,1.04365491867,0.0,0.0
1617243011531450151,,0,,1617243011,531147777,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6834,0,,6803,0,26.0,False,46.9497489929,46.914730072,23.8976249695,12.0258684158,36.4683532715,-1.0,0.288640350103,0.118979796767,1.04073798656,0.0,0.0
1617243012539481636,,0,,1617243012,539887569,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6835,0,,6804,0,26.0,False,46.9196472168,46.8855628967,23.8981628418,12.0258111954,37.2730407715,-1.0,0.287282794714,0.118630684912,1.04140472412,0.0,0.0
1617243013544420181,,0,,1617243013,544887569,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6836,0,,6805,0,26.0,False,46.9470939636,46.9125785828,23.8981399536,12.0257883072,36.3305358887,-1.0,0.286399096251,0.119229085743,1.04727625847,0.0,0.0
1617243014552262022,,0,,1617243014,552241197,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6837,0,,6806,0,25.0,False,46.9110412598,46.8766746521,23.8975906372,12.0258245468,37.5216674805,-1.0,0.288078069687,0.119247227907,1.0693770647,0.0,0.0
1617243015554790229,,0,,1617243015,554241197,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6838,0,,6807,0,25.0,False,46.8360748291,46.802116394,23.8976612091,12.0257196426,39.8404846191,-1.0,0.28784185648,0.119187086821,1.04176127911,0.0,0.0
1617243016559900564,,0,,1617243016,559241197,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6839,0,,6808,0,25.0,False,46.7782554626,46.7434272766,23.8982810974,12.0257349014,41.1246948242,-1.0,0.28638035059,0.119002848864,1.04058778286,0.0,0.0
1617243017572189189,,0,,1617243017,572115328,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6840,0,,6809,0,26.0,False,46.7572975159,46.7224960327,23.8976192474,12.0257759094,41.5269165039,-1.0,0.287820667028,0.119315139949,1.04090285301,0.0,0.0
1617243018579605571,,0,,1617243018,579115328,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6841,0,,6810,0,26.0,False,46.7577362061,46.7230377197,23.8980503082,12.0257349014,41.4265441895,-1.0,0.288168668747,0.119226001203,1.04742562771,0.0,0.0
1617243019584191045,,0,,1617243019,584561021,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6842,0,,6811,0,25.0,False,46.8604545593,46.825920105,23.8981399536,12.0257177353,38.0813598633,-1.0,0.285757154226,0.118649236858,1.06667363644,0.0,0.0
1617243020591537639,,0,,1617243020,591561021,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6843,0,,6812,0,26.0,False,46.9674606323,46.9325027466,23.8977489471,12.0258283615,35.1826171875,-1.0,0.288001745939,0.119247570634,1.04128682613,0.0,0.0
1617243021596086606,,0,,1617243021,596561021,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6844,0,,6813,0,25.0,False,46.9889335632,46.9542198181,23.8978176117,12.0257959366,34.6735839844,-1.0,0.288029074669,0.118619635701,1.04118478298,0.0,0.0
1617243022603601218,,0,,1617243022,603007424,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6845,0,,6814,0,25.0,False,46.9817657471,46.9472961426,23.8981685638,12.025800705,34.990814209,-1.0,0.28688621521,0.119984649122,1.04151201248,0.0,0.0
1617243023608029365,,0,,1617243023,608007424,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6846,0,,6815,0,25.0,False,46.9191818237,46.8849716187,23.8981628418,12.0257768631,37.0300292969,-1.0,0.287376016378,0.119479194283,1.04905617237,0.0,0.0
1617243024615530991,,0,,1617243024,615214597,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6847,0,,6816,0,25.0,False,46.8890266418,46.8542900085,23.8976535797,12.0259122849,37.7930908203,-1.0,0.288272708654,0.119443751872,1.0665500164,0.0,0.0
1617243025620063872,,0,,1617243025,620214597,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6848,0,,6817,0,26.0,False,46.8484611511,46.8136825562,23.8982524872,12.0258636475,38.8562316895,-1.0,0.286666512489,0.11883289367,1.04143261909,0.0,0.0
1617243026628889039,,0,,1617243026,627214597,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6849,0,,6818,0,26.0,False,46.8183631897,46.7832832336,23.8980083466,12.025803566,39.5090332031,-1.0,0.287322252989,0.11871701479,1.04230201244,0.0,0.0
1617243027631992105,,0,,1617243027,631607510,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6850,0,,6819,0,25.0,False,46.8267250061,46.7916107178,23.8974704742,12.0258779526,39.2553100586,-1.0,0.288341552019,0.119409076869,1.04131352901,0.0,0.0
1617243028639443102,,0,,1617243028,638607510,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6851,0,,6820,0,25.0,False,46.7861785889,46.7510757446,23.898311615,12.0258846283,40.2934570312,-1.0,0.286557465792,0.119273163378,1.04796242714,0.0,0.0
1617243029644184271,,0,,1617243029,644060617,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6852,0,,6821,0,25.0,False,46.7842941284,46.7495384216,23.8980903625,12.0258522034,40.1572875977,-1.0,0.287569999695,0.119161114097,1.06570720673,0.0,0.0
1617243030651649902,,0,,1617243030,652060617,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6853,0,,6822,0,26.0,False,46.7592964172,46.7240562439,23.8977375031,12.0258569717,40.8834838867,-1.0,0.288571745157,0.119849339128,1.04158508778,0.0,0.0
1617243031655984887,,0,,1617243031,656060617,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6854,0,,6823,0,26.0,False,46.646396637,46.6116065979,23.8980140686,12.0258893967,44.2006225586,-1.0,0.286526381969,0.118745736778,1.04046452045,0.0,0.0
1617243032663506796,,0,,1617243032,663587478,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6855,0,,6824,0,26.0,False,46.7389755249,46.7043952942,23.8979206085,12.0259647369,41.057800293,-1.0,0.286688059568,0.118176870048,1.04199719429,0.0,0.0
1617243033668167389,,0,,1617243033,667587478,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6856,0,,6825,0,26.0,False,46.884727478,46.8499298096,23.8975925446,12.0259284973,36.8082885742,-1.0,0.289000838995,0.119023054838,1.05100572109,0.0,0.0
1617243034680876913,,0,,1617243034,680404939,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6857,0,,6826,0,26.0,False,46.9358711243,46.9012298584,23.8980979919,12.0258703232,35.6431884766,-1.0,0.286978721619,0.119705885649,1.06957197189,0.0,0.0
1617243035688610198,,0,,1617243035,688404939,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6858,0,,6827,0,25.0,False,46.9294319153,46.8957633972,23.8981246948,12.0259838104,36.0072631836,-1.0,0.28634133935,0.11916436255,1.04189383984,0.0,0.0
1617243036693617663,,0,,1617243036,693404939,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6859,0,,6828,0,26.0,False,46.9708633423,46.9367141724,23.8977298737,12.0259809494,34.8115234375,-1.0,0.288836151361,0.119272336364,1.04121613503,0.0,0.0
1617243037701541777,,0,,1617243037,701023507,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6860,0,,6829,0,25.0,False,47.0473403931,47.0122451782,23.8978919983,12.0259723663,32.6630249023,-1.0,0.288036972284,0.119364641607,1.04087054729,0.0,0.0
1617243038704265955,,0,,1617243038,703023507,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6861,0,,6830,0,25.0,False,47.1360244751,47.1007347107,23.8979549408,12.0260181427,30.1719970703,-1.0,0.286095440388,0.118912369013,1.05105876923,0.0,0.0
1617243039709003125,,0,,1617243039,708879367,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6862,0,,6831,0,25.0,False,47.1360664368,47.100769043,23.897901535,12.0258836746,30.615814209,-1.0,0.288372159004,0.119550310075,1.064702034,0.0,0.0
1617243040717230682,,0,,1617243040,716879367,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6863,0,,6832,0,26.0,False,47.1587562561,47.1232872009,23.8977985382,12.0259790421,29.8626098633,-1.0,0.287451386452,0.119000345469,1.04190433025,0.0,0.0
1617243041721657023,,0,,1617243041,721879367,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6864,0,,6833,0,26.0,False,47.1926002502,47.1569328308,23.8981952667,12.0259494781,29.0394592285,-1.0,0.286591947079,0.119684875011,1.04097795486,0.0,0.0
1617243042729669120,,0,,1617243042,729346742,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6865,0,,6834,0,25.0,False,47.2442054749,47.2096099854,23.8977527618,12.0259075165,27.7398681641,-1.0,0.287748068571,0.119193546474,1.04114830494,0.0,0.0
1617243043734424007,,0,,1617243043,734346742,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,6866,0,,6835,0,26.0,False,47.3054771423,47.2708396912,23.8979873657,12.0258560181,26.2299804688,-1.0,0.287742912769,0.119305096567,1.05215513706,0.0,0.0
